"","diversification","turnover"
"726",8.4158453374649,0.0268349936295518
"727",7.20862975860928,0.556737864564204
"728",6.65416791528554,0.290607786160741
"729",7.14972929264146,0.733964286517883
"730",8.0193013895737,0.0889147388367353
"731",7.52246111538897,0.315673912153545
"732",8.64540146288419,0.0247818472876421
"733",7.38844942701027,0.935723366547155
"734",7.47882966108278,0.212020422257684
"735",7.41568047351551,0.69755555769435
"736",8.01824778149465,0.198102255948355
"737",6.78401843647354,0.265128752713929
"738",7.52825644414422,0.125659672087459
"739",8.51476776799168,0.261542235259644
"740",7.09845342728539,0.351213452830463
"741",7.78622675461087,0.460407763401839
"742",7.07507306872416,0.102603546676955
"743",6.93858582552487,0.271530088915736
"744",7.17613414637371,0.112925759798527
"745",6.26028785134962,0.748480067200993
"746",6.2597308309239,0.136294459070584
"747",6.30605908379271,0.400792350021345
"748",7.29184168053037,0.162145171330562
"749",7.40199669360714,0.178873208127854
"750",6.32225053476724,0.160461678844382
"751",6.82152643391543,0.939810732406743
"752",5.8549430370384,0.047290194366966
"753",7.0409244576703,0.171868225999736
"754",7.09134305343763,0.32609651703109
"755",6.70173502481909,0.317921966842966
"756",6.10794084594362,0.436610977143771
"757",7.41546391754476,0.0173071206987171
"758",6.87180886816669,0.290123550416661
"759",6.54271296834561,0.473201630191691
"760",8.54456286269738,0.184903798295509
"761",7.67333879137288,0.111503708688375
"762",6.86777852510924,0.508994152735079
"763",6.62540333376872,0.227094035227115
"764",7.51435597416188,0.0346491384455682
"765",6.59713200510894,0.671221343365335
"766",6.50573234621423,0.472953153065218
"767",6.36183190848281,0.0533060642951638
"768",7.64723291403769,0.0592222829807571
"769",7.02518849241985,0.743378078429975
"770",6.98714728331141,0.236742576242779
"771",7.22851371082082,0.0338114409578803
"772",8.2405663022436,0.0450047245541409
"773",7.68060823468611,0.184320568804037
"774",7.26759497755505,0.602636722912288
"775",6.64974138039452,1.02082689551386
"776",7.47348396883795,0.069161521067546
"777",6.97785768290479,0.0369109641523909
"778",8.02835905210621,0.167518987124038
"779",8.81560904509169,0.121105766488011
"780",6.8003314117294,0.0640586025059241
"781",8.02240647418395,0.23171644490339
"782",8.1122019740228,0.151822419291875
"783",6.9847752821141,0.0183055563230217
"784",6.86372943241741,0.00199797427831483
"785",7.13634530983927,0.141354230653495
"786",7.7753163954968,0.333696408068546
"787",7.39118246147237,0.07836027175046
"788",7.03836954838633,0.374481767078399
"789",6.37504822561554,0.0946646845359895
"790",6.51730629279951,0.463113594419716
"791",7.75373458202878,0.166609029710003
"792",7.04440237229922,0.392251728054487
"793",6.99258255337697,0.578828618762467
"794",8.00448060439403,0.25062914760859
"795",6.61605484498222,0.173933374732535
"796",6.38339706527467,0.228616538901779
"797",7.91566402230996,0.0780250169832672
"798",7.02590223944752,0.0722469099559212
"799",7.4522444667625,0.129743509659074
"800",6.72846592895568,0.29569861111729
"801",5.81403657133056,0.125540687044862
"802",8.61417545060778,0.676205476726162
"803",7.57877686543644,0.071860468568912
"804",6.05476679641874,0.474342212211913
"805",6.69648527901529,0.288946756595261
"806",6.07228783840333,1.42200239267345
"807",8.22720954073603,0.261301170691098
"808",7.22057542484792,0.0518197092169388
"809",6.9726839578749,0.238678653249386
"810",5.98901550347073,0.800840964233932
"811",6.71973546657308,0.38164553195692
"812",6.69027478085952,0.275936637877868
"813",5.144410297187,0.550873796289831
"814",7.41679818634318,0.271266843388414
"815",7.39519831137301,0.131175523528409
"816",7.17918727291059,0.0785995093503663
"817",7.08086103114869,0.0539736773545877
"818",6.77314038199321,0.0805608056777874
"819",6.34708823537956,0.322749790835499
"820",6.52088768167072,0.346372635992072
"821",7.82031725363854,0.153090268401306
"822",6.52678710138716,0.229225693591695
"823",5.78298253320963,0.265209484068831
"824",7.35923578781097,0.0174748226197665
"825",8.06368023422042,0.30280489636097
"826",7.57466345627772,0.00669045309889927
"827",7.12766260041522,0.0907073792568821
"828",6.76371349016266,0.0596126962934475
"829",6.46200349061146,0.340260322193116
"830",6.96065206594539,0.128586642585245
"831",6.69630321824538,0.00148376714156221
"832",6.44811834152956,0.182167648417213
"833",6.45932871389833,0.151015280365201
"834",6.64161367073772,0.245821741555332
"835",7.71407729993405,0.0177031471047395
"836",8.0847234553057,0.076234116652565
"837",8.24437883585563,0.288889950954343
"838",7.19046772857781,0.821681336147236
"839",6.52220993047344,0.0823231810042816
"840",6.88810929059068,0.0567816756321749
"841",7.74617822361109,0.302444773996673
"842",5.96453600576546,2.19546200433864
"843",6.72179905662268,0.0280729235010707
"844",7.23861841488203,0.696793907231025
"845",5.40710569940906,0.512315701527174
"846",8.96586066002656,0.250496508096307
"847",7.24755155440459,0.131034490018331
"848",6.37737652997674,0.360982999885511
"849",6.84078495642009,0.221400010543487
"850",6.2498966603643,0.149123779500205
"851",8.01904504400614,0.180865386434881
"852",7.49518583612805,0.022401054562843
"853",7.06914930880798,0.0999286427618241
"854",7.29774701365194,0.484921131430601
"855",7.95084836463176,0.097975067444227
"856",8.13889199089759,0.624410572594921
"857",6.48218383759794,0.0428934666243801
"858",6.07732854553185,0.232979474976508
"859",7.96738351168183,0.0966122452847014
"860",6.32593912813522,0.651969676561147
"861",7.40727491246621,0.139013367949409
"862",6.9568111468509,0.537503220655019
"863",8.37073503918335,0.110368139820141
"864",7.25093282485743,0.135137317831194
"865",8.02521200023575,0.118346305775645
"866",7.09723132950306,0.145940781833515
"867",7.88504469579235,0.0325521736122779
"868",7.67806861944707,0.00907368559678376
"869",7.2076631026827,0.246904540137102
"870",5.59637546991543,1.65898730550253
"871",8.19172644224502,0.151829642410057
"872",7.13294642712452,0.0115105454382402
"873",7.76929956889216,0.241412895409349
"874",6.76960830505235,0.37207496722934
"875",7.76419677639022,0.101216230567107
"876",7.43151831536142,0.378837965029525
"877",7.67233157729838,0.132137105565721
"878",7.01001235248159,0.194353123876636
"879",6.48680843685957,0.441250198551383
"880",7.42163937525908,0.0954910486784237
"881",6.27893647989549,0.209113656510934
"882",7.88518465822488,0.482610957197458
"883",7.53937960407209,0.482610957197458
"884",6.23993320426217,0.36465877965442
"885",6.43728585658504,0.303769639859609
"886",7.00157331263381,0.262524958921316
"887",6.4993810561379,0.193662296750085
"888",7.73589094477865,0.181367489558796
"889",7.32250259162028,0.402577178517282
"890",7.12358675839628,0.284467641498984
"891",6.05522500737898,0.721517684616494
"892",6.01226676410841,0.372635017589006
"893",7.50135805824266,0.137893370541626
"894",6.58243223353908,0.727954707800049
"895",7.61199269081847,0.18229956748543
"896",7.36632644758788,0.0865217735902485
"897",6.84556038769808,0.13893985318688
"898",6.63465109637949,0.28895456208382
"899",7.9706342106269,0.144354469920398
"900",6.7251479458319,0.145249652066561
"901",7.60824963090454,0.0193180150898613
"902",7.18394080601652,0.0758098641683542
"903",8.07279234104288,0.268785606185228
"904",6.85441234181741,0.142260671324437
"905",7.62234122862636,1.054692918749
"906",8.45030391377339,0.174086810660267
"907",7.17631436947509,0.145092880475339
"908",7.60307643301933,0.175844806133682
"909",6.7698129752262,0.256974309116378
"910",8.05985541290905,0.082706098687723
"911",5.75219378545536,0.114343915741902
"912",7.92415775157457,0.360190508438398
"913",7.21499174446322,0.167578069085873
"914",7.55303338794394,0.0451964704488975
"915",7.75614906897298,0.0302250298485122
"916",6.15010522901773,0.888771805947779
"917",7.46640636065778,0.430972731439262
"918",7.5245831517599,0.114039608605802
"919",7.55637846611336,0.0253824712333462
"920",7.53557317141736,0.090125468522265
"921",8.25957276800699,0.0460598159102297
"922",6.48241470742063,0.169461661956534
"923",6.89675459371023,0.505656882514425
"924",7.76277679077851,0.812567563201639
"925",7.43163348761015,0.0427989617105112
"926",7.63129579859146,0.223026710101812
"927",7.29909783599079,0.352409404289568
"928",7.77117705228768,0.052791670837476
"929",8.23215245425786,0.0359727152688297
"930",8.93825543907493,0.0698610379247033
"931",7.42740388297873,0.179800711238612
"932",7.09866909357083,0.79793611218965
"933",6.56302822397833,0.155710867514887
"934",6.04302763423975,0.812250643675441
"935",6.91074414497195,0.25965321918559
"936",7.99079170358232,0.0426699585421264
"937",7.99203028330718,0.255358389091246
"938",5.28433791190026,0.265781548750733
"939",6.28724524144178,0.0297627859709791
"940",7.12835748302871,0.0772744700023614
"941",8.63287693283703,0.180559605161727
"942",6.8093786248626,0.329942062715471
"943",7.44143630886826,0.0620097761841235
"944",7.02879934889544,0.366237799467201
"945",8.30873035911607,0.0544812025097054
"946",6.54443579644248,0.407163904379799
"947",6.7142099740472,0.179585499271143
"948",7.31903525295754,0.00643859993689551
"949",7.08073094062637,0.29379698386129
"950",6.42918375532417,0.526509136619133
"951",8.40117416174361,0.0732992374972496
"952",5.63041997869559,0.862511949330952
"953",6.59446567447235,0.0398461091826864
"954",7.28308093267602,0.00614158737661067
"955",7.2908024016062,0.438509740528166
"956",7.59611735359948,0.0228274830915921
"957",6.83859997692044,0.289560206541768
"958",6.01309833573894,0.696133847264893
"959",6.90566215836525,0.656242271280162
"960",7.42369786356394,0.190673885122513
"961",6.89446929245979,0.426987787552513
"962",6.80224751083334,0.265410444922555
"963",7.12248827239127,0.293494850983621
"964",5.99826327853304,0.323276948392098
"965",7.45127282315241,0.05784726279183
"966",7.32929917756382,0.27269929476568
"967",6.31300672014548,0.105222104730567
"968",7.53273433141041,0.376617853297596
"969",6.5137493702122,0.817926618528963
"970",6.33921079694483,0.590864149412726
"971",7.73586872325999,0.063245460712216
"972",6.63070361080217,0.419874793694668
"973",8.92884287603543,0.0296223053365071
"974",8.62931839364048,0.584925135218275
"975",6.30239431822424,0.00414810736636979
"976",6.82634679346423,0.0136074688559538
"977",6.66919441076806,0.228250678883003
"978",6.79404301084073,0.0391373418844103
"979",8.26980869664766,0.493611717797671
"980",7.59748614997848,0.324891841469415
"981",6.72133444440254,0.126838003126854
"982",7.05342766966626,0.22751609289158
"983",7.02520278349865,0.132772960623649
"984",6.68504914203476,0.234492461612802
"985",6.91173154988352,0.46977120511504
"986",6.85138856642067,0.225608545081119
"987",8.93481290026688,0.236261889235
"988",7.00034648268067,0.226582327858293
"989",6.59364815613201,0.0793023918363625
"990",7.03498438926224,0.00232366655303761
"991",7.77069554409166,0.062121801726213
"992",7.85308006152101,0.075885917292841
"993",7.03305602695107,0.00501728171588332
"994",7.6304258482115,0.018619068881929
"995",7.12214118290201,0.149085848418804
"996",6.37198428568249,0.464946276332251
"997",7.22522951905857,0.0436523940148425
"998",6.75147515661535,0.0414507849674388
"999",6.51319311225359,0.494142235072011
"1000",7.81227955686821,0.204193135642056
"1001",7.84398284121079,0.179578264982925
